DiaChi,GiaBan,DuAn,DienTich,TinhTrangBDS,Gia/m2,PhongNgu,PhongVeSinh,SoTang,TinhTrangGiayTo,TinhTrangNoiThat,HuongBanCong,HuongCua,DacDiem
"290, An Dương Vương, Phường 4, Quận 5, Tp Hồ Chí Minh","5,35 tỷ",The Everrich Infinity,73 m²,Đã bàn giao,"73,29 triệu/m²",2 phòng,2 phòng,,,,,,
"Thạnh Xuân 13, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh","3,2 tỷ",PiCity High Park,80 m²,Chưa bàn giao,40 triệu/m²,3 phòng,2 phòng,,,,,,
"Song Hành, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,9 tỷ",Jamila Khang Điền,68 m²,Đã bàn giao,"42,65 triệu/m²",2 phòng,2 phòng,,,,,,
"Đường Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh","2,6 tỷ",New Saigon-Hoàng Anh Gia Lai 3,126 m²,Đã bàn giao,"20,63 triệu/m²",3 phòng,3 phòng,,,,Đông,Tây Bắc,
"số 88, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","3,94 tỷ",Celadon City,84 m²,Chưa bàn giao,"46,9 triệu/m²",2 phòng,2 phòng,,,,,,
"Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh",3 tỷ,La Casa,105 m²,Đã bàn giao,"28,57 triệu/m²",2 phòng,2 phòng,19,,,Bắc,Nam,
"Đường Trường Lưu, Phường Long Phước (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",800 triệu,,63 m²,Chưa bàn giao,"12,7 triệu/m²",1 phòng,1 phòng,,Giấy tờ khác,Nội thất cao cấp,,,
"Nguyễn Văn Linh, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","6,1 tỷ",Happy Valley,135 m²,Đã bàn giao,"45,19 triệu/m²",3 phòng,2 phòng,,Đã có sổ,,Nam,,
"15A2, Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh","2,6 tỷ",Dragon Hill Residence And Suites 2 (Dragon hill 2),72 m²,Đã bàn giao,"36,11 triệu/m²",2 phòng,2 phòng,,,,,,
"trung mỹ tây 2a, Phường Trung Mỹ Tây, Quận 12, Tp Hồ Chí Minh","1,46 tỷ",Nhà ở cán bộ quân khu 7,65 m²,Đã bàn giao,"22,46 triệu/m²",2 phòng,2 phòng,5,,,Đông Nam,,
"4, Trung Mỹ Tây 2A, Phường Trung Mỹ Tây, Quận 12, Tp Hồ Chí Minh","1,58 tỷ",Nhà ở cán bộ quân khu 7,64 m²,Đã bàn giao,"24,69 triệu/m²",2 phòng,,6,,,Đông Nam,Tây,
"4.04, Hồng Lạc, Phường 10, Quận Tân Bình, Tp Hồ Chí Minh","1,85 tỷ",,57 m²,Đã bàn giao,"32,46 triệu/m²",2 phòng,1 phòng,5,,,,Nam,
"Đường Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,7 tỷ",Vinhomes Grand Park,47 m²,Đã bàn giao,"36,17 triệu/m²",1 phòng,1 phòng,,Đang chờ sổ,,,,
"4, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,3 tỷ",Ngọc Lan Apartment,93 m²,Đã bàn giao,"24,73 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"380, Đường Song Hành Quốc Lộ 22, Thị trấn Hóc Môn, Huyện Hóc Môn, Tp Hồ Chí Minh","2,31 tỷ",,77 m²,Chưa bàn giao,30 triệu/m²,2 phòng,1 phòng,,,Nhà trống,Nam,,
"39, Bến Vân Đồn, Phường 13, Quận 4, Tp Hồ Chí Minh",5 tỷ,The Tresor,76 m²,Đã bàn giao,"65,79 triệu/m²",2 phòng,2 phòng,1,,,,Tây Nam,
"Khu đô thị Cityland Park Hills - Số 18, Phan Văn Trị, Phường 10, Quận Gò Vấp, Tp Hồ Chí Minh","4,07 tỷ",Căn hộ Cityland Parkhill Gò Vấp,76 m²,Đã bàn giao,"53,55 triệu/m²",2 phòng,2 phòng,,,,,,
"13E, Nguyễn Văn Linh, Xã Phong Phú, Huyện Bình Chánh, Tp Hồ Chí Minh","2,06 tỷ",Sài Gòn Intela,78 m²,Đã bàn giao,"26,41 triệu/m²",3 phòng,3 phòng,,,Nhà trống,,,
"số 88, N1, Phường Sơn Kỳ, Quận Tân Phú, Tp Hồ Chí Minh","3,35 tỷ",Celadon City,71 m²,Đã bàn giao,"47,18 triệu/m²",2 phòng,2 phòng,,,,,,
"Đường Nguyễn Hữu Thọ, Phường Tân Hưng, Quận 7, Hồ Chí Minh, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh","6,8 tỷ",Sunrise City,138 m²,Đã bàn giao,"49,28 triệu/m²",3 phòng,3 phòng,10,,,,Nam,
"Đường Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh","3,8 tỷ",,56 m²,Đã bàn giao,"67,86 triệu/m²",2 phòng,1 phòng,,,,Nam,Bắc,
"Đường Tân Kỳ Tân Quý, Phường Tân Sơn Nhì, Quận Tân Phú, Tp Hồ Chí Minh","2,35 tỷ",,46 m²,Đã bàn giao,"51,09 triệu/m²",1 phòng,1 phòng,9,,,,,
"Tân Chánh Hiệp, Phường Tân Chánh Hiệp, Quận 12, Tp Hồ Chí Minh",2 tỷ,Hưng Ngân Garden,68 m²,Chưa bàn giao,"29,41 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh","2,28 tỷ",Mizuki Park,56 m²,Đã bàn giao,"40,71 triệu/m²",2 phòng,,,,Nhà trống,,,
"90A, Lý Thường Kiệt, Phường 14, Quận 10, Tp Hồ Chí Minh","3,65 tỷ",Xi Grand Court,47 m²,Đã bàn giao,"77,66 triệu/m²",1 phòng,1 phòng,,Đã có sổ,Nhà trống,,,
"208, Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","3,21 tỷ",Vinhomes Central Park,108 m²,Đã bàn giao,"29,72 triệu/m²",3 phòng,2 phòng,,Đã có sổ,Nội thất cao cấp,,,
"Nguyễn Văn Linh, Phường Tân Thuận Tây, Quận 7, Tp Hồ Chí Minh","4,75 tỷ",Eco Green Sài Gòn,87 m²,Đã bàn giao,"54,6 triệu/m²",3 phòng,,,,,,,Căn góc
"Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,569 tỷ",,66.66 m²,Đã bàn giao,"38,54 triệu/m²",2 phòng,2 phòng,28,,,Đông Bắc,,
"Nguyễn Đức Cảnh, Phường Tân Phong, Quận 7, Tp Hồ Chí Minh","11,5 tỷ",Riverpark Premier,132 m²,Đã bàn giao,"87,12 triệu/m²",3 phòng,2 phòng,,Đã có sổ,,Đông,,
"Cát Lái, Phường Cát Lái (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,85 tỷ",Citi Soho,60 m²,Đã bàn giao,"30,83 triệu/m²",2 phòng,,,,,,,Căn góc
"Đường Hồ Học Lãm, Phường An Lạc, Quận Bình Tân, Thành phố Hồ Chí Minh, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh","1,37 tỷ",EHome 3,50 m²,Đã bàn giao,"27,4 triệu/m²",1 phòng,1 phòng,,Đã có sổ,,,,
"Nguyễn Hữu Thọ, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh","4,7 tỷ",Sunrise City,100 m²,Đã bàn giao,47 triệu/m²,3 phòng,2 phòng,,,,Tây,Đông,
"60/68, Lâm Văn Bền, Phường Tân Kiểng, Quận 7, Tp Hồ Chí Minh","2,3 tỷ",,82 m²,Đã bàn giao,"28,05 triệu/m²",2 phòng,2 phòng,11,,,,,
"47, Tân Thới Hòa, Phường Tân Thới Hòa, Quận Tân Phú, Tp Hồ Chí Minh","3,05 tỷ",Carillon 7,71 m²,Đã bàn giao,"42,96 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"Tạ Quang Bửu, Phường 6, Quận 8, Tp Hồ Chí Minh","3,15 tỷ",The Pegasuite,75 m²,Đã bàn giao,42 triệu/m²,2 phòng,2 phòng,,Đã có sổ,,Đông Nam,,
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,3 tỷ",Saigon Riverside Complex Q7,73 m²,Đã bàn giao,"31,51 triệu/m²",2 phòng,,,,,,,
"Đường Ni Sư Huỳnh Liên, Phường 10, Quận Tân Bình, Tp Hồ Chí Minh","2,85 tỷ",,75.4 m²,Chưa bàn giao,"37,8 triệu/m²",2 phòng,2 phòng,8,,,,Đông Nam,
"Thạnh Xuân 13, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh","2,28 tỷ",PiCity High Park,57 m²,Chưa bàn giao,40 triệu/m²,2 phòng,1 phòng,15,,,,Nam,
"Phạm Văn Đồng, Phường Linh Tây (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,8 tỷ",Flora Novia,80 m²,Đã bàn giao,"47,5 triệu/m²",3 phòng,2 phòng,,,,,,
"Đường Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,8 tỷ",Vinhomes Grand Park,81 m²,Đã bàn giao,"34,57 triệu/m²",3 phòng,2 phòng,,Đang chờ sổ,,,,
"Đường Nguyễn Văn Thương, Phường 25, Quận Bình Thạnh, Tp Hồ Chí Minh","1,55 tỷ",,67 m²,Đã bàn giao,"23,13 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,4 tỷ",Saigon Riverside Complex Q7,69 m²,Đã bàn giao,"34,78 triệu/m²",2 phòng,2 phòng,,,,,,
"Đường 59, Phường 14, Quận Gò Vấp, Tp Hồ Chí Minh","2,25 tỷ",,65 m²,Đã bàn giao,"34,62 triệu/m²",2 phòng,2 phòng,,,Nhà trống,,Tây Nam,
"Xa Lộ Hà Nội, Phường Thảo Điền (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,35 tỷ",Masteri Thảo Điền,64 m²,Đã bàn giao,"67,97 triệu/m²",2 phòng,2 phòng,,,,,,
"102, Phan Văn Hớn, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh","1,75 tỷ",Topaz Home,52 m²,Đã bàn giao,"33,65 triệu/m²",2 phòng,1 phòng,,Đang chờ sổ,,,,
"Đường Số 1, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,26 tỷ",,97.49 m²,Chưa bàn giao,"33,44 triệu/m²",3 phòng,2 phòng,,Đang chờ sổ,Nhà trống,,,
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,3 tỷ",Saigon Riverside Complex Q7,73 m²,Đã bàn giao,"31,51 triệu/m²",2 phòng,2 phòng,,,,,,
"102, Phan Văn Hớn, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh","2,18 tỷ",Topaz Home,70 m²,Chưa bàn giao,"31,14 triệu/m²",3 phòng,2 phòng,,,,,,
"Đường Số 1, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,13 triệu",,51 m²,Đã bàn giao,41.765 đ/m²,1 phòng,1 phòng,,,,,,
"17-19-21, Nguyễn Văn Trỗi, Phường 11, Quận Phú Nhuận, Tp Hồ Chí Minh","5,5 tỷ",The Prince Residence,71 m²,Đã bàn giao,"77,46 triệu/m²",2 phòng,2 phòng,16,,,,,
"Tạ Quang Bửu, Phường 6, Quận 8, Tp Hồ Chí Minh","1,65 tỷ",Chung cư Bông Sao,1 m²,Đã bàn giao,"1,65 tỷ/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất cao cấp,,,
"S8, Đường Phước Thiện, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",3 tỷ,The Origami – Vinhomes Grand Park,59 m²,Đã bàn giao,"50,85 triệu/m²",2 phòng,2 phòng,25,,,,,
"Lương Định Của, Phường Thủ Thiêm (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,89 tỷ",Thủ Thiêm Lakeview,76 m²,Đã bàn giao,"24,87 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Số 12, Tôn Đản, Phường 13, Quận 4, Tp Hồ Chí Minh","1,33 tỷ",Khu căn hộ Contrexim - Copac Square,65 m²,Đã bàn giao,"20,46 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nhà trống,,,
"196, Cao Lỗ, Phường 4, Quận 8, Tp Hồ Chí Minh","2,099 tỷ",Topaz Elite,73 m²,Chưa bàn giao,"28,75 triệu/m²",2 phòng,2 phòng,,,,,,
"Đường Xa lộ Đại Hàn, Phường Tam Bình (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,06 tỷ",Lotus Sen Hồng ( Violet Tower ),39 m²,Chưa bàn giao,"27,18 triệu/m²",1 phòng,1 phòng,10,,,Đông Nam,,
"Số 200, 12, Phường 12, Quận 10, Tp Hồ Chí Minh","12,7 triệu",Hà Đô Centrosa Garden,138 m²,Chưa bàn giao,92.029 đ/m²,4 phòng,,,,,,,
"S7 The Origami, Phước Thiện, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,4 tỷ",The Origami – Vinhomes Grand Park,47 m²,Đã bàn giao,"51,06 triệu/m²",1 phòng,1 phòng,30,,,,,
"Long Thạnh Mỹ, Phường Long Bình (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,6 tỷ",Masteri Centre Point,76 m²,Chưa bàn giao,"60,53 triệu/m²",2 phòng,2 phòng,,,,,,
"Số 685, Âu Cơ, Phường Tân Thành, Quận Tân Phú, Tp Hồ Chí Minh","3,35 tỷ",Oriental Plaza (Âu Cơ Tower),106 m²,Đã bàn giao,"31,6 triệu/m²",3 phòng,2 phòng,,Đang chờ sổ,Nội thất đầy đủ,,,
"Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, Tp Hồ Chí Minh","4,3 tỷ",Hoàng Anh Gold House (Hoàng Anh An Tiến),242 m²,Chưa bàn giao,"17,77 triệu/m²",4 phòng,3 phòng,,Đã có sổ,,,Đông Nam,
"119, Bình Long, Phường Bình Hưng Hoà A, Quận Bình Tân, Tp Hồ Chí Minh","1,85 tỷ",Căn hộ 8X Rainbow (Ngọc Đông Dương),64 m²,Đã bàn giao,"28,91 triệu/m²",2 phòng,2 phòng,10,,,,,
"S10, Phước Thiện, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",4 tỷ,The Origami – Vinhomes Grand Park,92 m²,Đã bàn giao,"43,48 triệu/m²",2 phòng,2 phòng,,Giấy tờ khác,,,,
"Lô 5, Bình Hưng Hòa B, Phường Bình Hưng Hoà B, Quận Bình Tân, Tp Hồ Chí Minh","1,75 tỷ",Green Town Bình Tân,63 m²,Đã bàn giao,"27,78 triệu/m²",2 phòng,2 phòng,,Đang chờ sổ,Nhà trống,,,
"370, Nguyễn Văn Quỳ, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","3,55 tỷ",,68 m²,Đã bàn giao,"52,21 triệu/m²",2 phòng,2 phòng,5,,,,Đông,
"Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, Tp Hồ Chí Minh","2,31 tỷ",Saigon Pearl,138 m²,Đã bàn giao,"16,74 triệu/m²",3 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"21, Đường Trương Công Định, Phường 14, Quận Tân Bình, Tp Hồ Chí Minh","3,2 tỷ",,77 m²,Đã bàn giao,"41,56 triệu/m²",2 phòng,2 phòng,,,,Đông Nam,Tây Bắc,
"Nguyễn Xiển, Phường Long Bình (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,182 tỷ",Lumiere Boulevard,73 m²,Chưa bàn giao,"57,29 triệu/m²",2 phòng,,,,,,,
"Số 1, Tôn Thất Thuyết, Phường 18, Quận 4, Tp Hồ Chí Minh","5,7 tỷ",Căn hộ DE LA SOL (Delasol),72 m²,Chưa bàn giao,"79,17 triệu/m²",2 phòng,,,,,,,
"Đ. Đảo Kim Cương, Phường Bình Trưng Tây (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,6 tỷ",,55 m²,Đã bàn giao,"65,45 triệu/m²",1 phòng,,,,,,,
"Võ Trường Toản, Phường Thảo Điền (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","5,8 tỷ",Glenwood Maison (Q2 Thảo điền),72 m²,Đã bàn giao,"80,56 triệu/m²",2 phòng,2 phòng,,Đang chờ sổ,Nội thất đầy đủ,,,
"Đường Hồng Hà, Phường 2, Quận Phú Nhuận, Tp Hồ Chí Minh","1,35 tỷ",,1 m²,Đã bàn giao,"1,35 tỷ/m²",2 phòng,1 phòng,,Đã có sổ,Nhà trống,,,
"56, Bến Vân Đồn, Phường 13, Quận 4, Tp Hồ Chí Minh","1,71 tỷ",Icon 56,65 m²,Đã bàn giao,"26,31 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"22/14, Trường Chinh, Phường Tân Thới Nhất, Quận 12, Tp Hồ Chí Minh","2,15 tỷ",Căn hộ 8X Plus Trường Chinh,63 m²,Đã bàn giao,"34,13 triệu/m²",2 phòng,2 phòng,,Đã có sổ,Nhà trống,,,
"Đường Nguyễn Văn Quá, Phường Tân Hưng Thuận, Quận 12, Hồ Chí Minh, Phường Tân Hưng Thuận, Quận 12, Tp Hồ Chí Minh","1,63 tỷ",Khu dân cư An Sương,70 m²,Đã bàn giao,"23,29 triệu/m²",2 phòng,1 phòng,4,,,Tây,,
"Khu phố 3, An Phú, Phường An Phú (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","7,2 tỷ",Estella Heights,89 m²,Đã bàn giao,"80,9 triệu/m²",2 phòng,2 phòng,,,Nội thất đầy đủ,,,
"D7, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,2 tỷ",Ricca,56 m²,Đã bàn giao,"39,29 triệu/m²",1 phòng,1 phòng,16,,,,,
"17-19-21, Nguyễn Văn Trỗi, Phường 11, Quận Phú Nhuận, Tp Hồ Chí Minh","5,4 tỷ",The Prince Residence,71 m²,Đã bàn giao,"76,06 triệu/m²",2 phòng,2 phòng,13,,,,,
"Số 4, Đào Trí, Phường Phú Thuận, Quận 7, Tp Hồ Chí Minh","2,4 tỷ",Saigon Riverside Complex Q7,66 m²,Đã bàn giao,"36,36 triệu/m²",2 phòng,2 phòng,,,,,,
"Nguyễn Xiển, Phường Long Bình (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,4 tỷ",Lumiere Boulevard,75 m²,Chưa bàn giao,"58,67 triệu/m²",2 phòng,,,,,,,
"số 262/20, Lạc Long Quân, Phường 10, Quận 11, Tp Hồ Chí Minh",3 tỷ,Hoa Sen - Lotus Apartment,65 m²,Đã bàn giao,"46,15 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,Căn góc
"Đường Võ Văn Kiệt, Phường An Lạc, Quận Bình Tân, TP. Hồ Chí Minh, Phường An Lạc, Quận Bình Tân, Tp Hồ Chí Minh","2,8 tỷ",Akari City,75 m²,Đã bàn giao,"37,33 triệu/m²",2 phòng,2 phòng,,,,Đông Bắc,Đông Nam,
"Thạnh Xuân 13, Phường Thạnh Xuân, Quận 12, Tp Hồ Chí Minh","2,15 tỷ",PiCity High Park,58 m²,Đã bàn giao,"37,07 triệu/m²",2 phòng,1 phòng,,,Nhà trống,,,
"song hành, Thị trấn Hóc Môn, Huyện Hóc Môn, Tp Hồ Chí Minh","1,1 tỷ",,37 m²,Chưa bàn giao,"29,73 triệu/m²",1 phòng,1 phòng,,,,Đông Nam,,
"Phạm Văn Đồng, Phường Linh Tây (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",2 tỷ,Flora Novia,75 m²,Đã bàn giao,"26,67 triệu/m²",2 phòng,2 phòng,,,,,,
"Đường số 5, Lê Đức Thọ, Phường 17, Quận Gò Vấp, Tp Hồ Chí Minh","4,6 tỷ",,77 m²,Đã bàn giao,"59,74 triệu/m²",4 phòng,4 phòng,,,,Đông,Đông,
"đường số 12, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,137 tỷ",,73.05 m²,Chưa bàn giao,"29,25 triệu/m²",2 phòng,2 phòng,17,,,,,
"Mai Chí Thọ, Phường An Khánh (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","4,75 tỷ",New City Thủ Thiêm,75 m²,Đã bàn giao,"63,33 triệu/m²",2 phòng,2 phòng,,Đang chờ sổ,Nhà trống,,,
"Đường Song Hành Quốc Lộ 22, Thị trấn Hóc Môn, Huyện Hóc Môn, Tp Hồ Chí Minh","1,59 tỷ",,37 m²,Chưa bàn giao,"42,97 triệu/m²",1 phòng,1 phòng,,,,,,
"Đường Số 4, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",2 tỷ,Moonlight Avenue,70 m²,Chưa bàn giao,"28,57 triệu/m²",2 phòng,2 phòng,22,,,,,
"Hẻm 219 Đường Số 5, Phường Bình Hưng Hòa, Quận Bình Tân, Tp Hồ Chí Minh","1,79 tỷ",,63 m²,Đã bàn giao,"28,41 triệu/m²",2 phòng,1 phòng,,Đã có sổ,Nội thất đầy đủ,,,
"Đường Nguyễn Xiển, Phường Long Thạnh Mỹ (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh",2 tỷ,Vinhomes Grand Park,59 m²,Đã bàn giao,"33,9 triệu/m²",2 phòng,1 phòng,,,,Tây Nam,Đông Bắc,
"341/13A, Khuông Việt, Phường Phú Trung, Quận Tân Phú, Tp Hồ Chí Minh","3,15 tỷ",Khuông Việt,88 m²,Đã bàn giao,"35,8 triệu/m²",3 phòng,2 phòng,,,,Tây Bắc,Tây Nam,
"Nguyễn Văn Linh, Phường 7, Quận 8, Tp Hồ Chí Minh","1,75 tỷ",Conic Riverside,51 m²,Đã bàn giao,"34,31 triệu/m²",1 phòng,1 phòng,,Đang chờ sổ,Nội thất đầy đủ,,,
"383, Nguyễn Duy Trinh, Phường Bình Trưng Tây (Quận 2 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","3,2 tỷ",,89 m²,Đã bàn giao,"35,96 triệu/m²",3 phòng,3 phòng,26,,,,,
"Võ Chí Công, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,95 tỷ",Safira Khang Điền (Sapphire Khang Điền),50 m²,Đã bàn giao,39 triệu/m²,2 phòng,1 phòng,,Đã có sổ,Nội thất cao cấp,,,
"Võ Chí Công, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,4 tỷ",Safira Khang Điền (Sapphire Khang Điền),66 m²,Đã bàn giao,"36,36 triệu/m²",2 phòng,2 phòng,,,Nội thất đầy đủ,,,
"Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, Tp Hồ Chí Minh","4,2 tỷ",Mizuki Park,95 m²,Chưa bàn giao,"44,21 triệu/m²",3 phòng,2 phòng,,,Nhà trống,,,Căn góc
"523A, Đỗ Xuân Hợp, Phường Phước Long B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,35 tỷ",The Art,66 m²,Đã bàn giao,"35,61 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"Hoàng Quốc Việt, Phường Phú Mỹ, Quận 7, Tp Hồ Chí Minh","1,95 tỷ",Căn hộ Hoàng Quốc Việt,55 m²,Đã bàn giao,"35,45 triệu/m²",2 phòng,1 phòng,10,,,,Đông,
"Đường Xa lộ Đại Hàn, Phường Tam Bình (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,4 tỷ",Lotus Sen Hồng ( Violet Tower ),50 m²,Chưa bàn giao,28 triệu/m²,2 phòng,2 phòng,,,,Bắc,Nam,
"Đường Đỗ Xuân Hợp, Phường Phước Long B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,85 tỷ",Flora Fuji,55 m²,Đã bàn giao,"33,64 triệu/m²",1 phòng,1 phòng,,Đang chờ sổ,Nhà trống,,,
"Tân Thuận Đông, Phường Tân Thuận Đông, Quận 7, Tp Hồ Chí Minh","2,7 tỷ",Căn hộ An Viên,76.44 m²,Đã bàn giao,"35,32 triệu/m²",2 phòng,2 phòng,3,,,,Tây,
"Huỳnh Thiện Lộc, Phường Hòa Thạnh, Quận Tân Phú, Tp Hồ Chí Minh","2,38 tỷ",,74 m²,Đã bàn giao,"32,16 triệu/m²",2 phòng,,,,,,,
"Võ Chí Công, Phường Phú Hữu (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","1,95 tỷ",Safira Khang Điền (Sapphire Khang Điền),50 m²,Đã bàn giao,39 triệu/m²,2 phòng,1 phòng,,,,Nam,Bắc,
"196, Cao Lỗ, Phường 4, Quận 8, Tp Hồ Chí Minh","2,34 tỷ",Topaz Elite,70 m²,Đã bàn giao,"33,43 triệu/m²",2 phòng,2 phòng,,,,,,
"523A, Đỗ Xuân Hợp, Phường Phước Long B (Quận 9 cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,3 tỷ",The Art,68 m²,Đã bàn giao,"33,82 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,Tây Bắc,,
"Nguyễn Văn Linh, Xã Phong Phú, Huyện Bình Chánh, Tp Hồ Chí Minh","1,85 tỷ",Skyway Residence,80 m²,Đã bàn giao,"23,13 triệu/m²",2 phòng,2 phòng,,Đã có sổ,,,,
"phạm thế hiển, Phường Tân Hưng, Quận 7, Tp Hồ Chí Minh","6,411 tỷ",,151 m²,Đã bàn giao,"42,46 triệu/m²",2 phòng,3 phòng,,,,Đông Nam,Đông Nam,
"Tôn Dật Tiên, Phường Tân Phú, Quận 7, Tp Hồ Chí Minh","6,5 tỷ",Green Valley,131 m²,Đã bàn giao,"49,62 triệu/m²",3 phòng,2 phòng,,,,,,Căn góc
"Số 685, Âu Cơ, Phường Tân Thành, Quận Tân Phú, Tp Hồ Chí Minh","3,4 tỷ",Oriental Plaza (Âu Cơ Tower),106 m²,Đã bàn giao,"32,08 triệu/m²",3 phòng,2 phòng,,,,Tây Bắc,Đông Nam,
"Tôn Đức Thắng, Phường Bến Nghé, Quận 1, Tp Hồ Chí Minh","4,9 tỷ",Vinhomes Golden River BaSon,50 m²,Đã bàn giao,98 triệu/m²,1 phòng,1 phòng,,,,,,
"đường số 1, Phường Trường Thọ (Quận Thủ Đức cũ), Thành phố Thủ Đức, Tp Hồ Chí Minh","2,33009 tỷ",,73 m²,Chưa bàn giao,"31,92 triệu/m²",2 phòng,2 phòng,,Đang chờ sổ,Nhà trống,,,
